"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"23","Femmine","8","16","18","17","12","20","17","9","22","23","18","23","20","16","16","21","23","19"
"23","Totale","27","50","34","40","42","33","44","31","45","38","35","41","36","31","26","41","41","39"
"24","Maschi","14","21","35","19","25","31","13","28","24","24","16","16","19","18","16","11","19","17"
"24","Femmine","18","12","20","17","17","9","23","16","11","25","21","18","24","21","18","15","21","25"
"24","Totale","32","33","55","36","42","40","36","44","35","49","37","34","43","39","34","26","40","42"
"25","Maschi","26","15","20","35","19","26","31","16","29","23","23","17","16","18","19","15","12","17"
"25","Femmine","26","18","13","19","17","18","12","25","15","15","24","21","20","25","22","16","18","22"
"25","Totale","52","33","33","54","36","44","43","41","44","38","47","38","36","43","41","31","30","39"
"26","Maschi","24","30","17","33","38","16","24","29","20","28","23","23","16","15","19","19","17","11"
"26","Femmine","37","28","18","12","20","19","19","14","24","17","15","28","24","21","22","25","16","20"
"26","Totale","61","58","35","45","58","35","43","43","44","45","38","51","40","36","41","44","33","31"
"27","Maschi","27","25","35","19","33","38","23","24","28","25","28","27","23","20","17","18","20","18"
"27","Femmine","29","40","32","20","12","19","23","20","17","24","15","17","26","27","22","23","24","19"
"27","Totale","56","65","67","39","45","57","46","44","45","49","43","44","49","47","39","41","44","37"
"28","Maschi","41","26","29","33","19","31","43","22","24","30","24","30","28","21","21","18","14","19"
"28","Femmine","29","32","37","33","23","16","22","27","24","16","26","18","17","28","28","24","21","22"
"28","Totale","70","58","66","66","42","47","65","49","48","46","50","48","45","49","49","42","35","41"
"29","Maschi","31","42","30","32","31","23","35","42","23","24","30","29","33","27","22","23","20","16"
"29","Femmine","39","31","31","39","37","22","19","24","30","28","17","29","15","16","28","26","22","17"
"29","Totale","70","73","61","71","68","45","54","66","53","52","47","58","48","43","50","49","42","33"
"30","Maschi","38","33","43","37","32","39","24","37","39","20","21","25","31","35","28","26","26","18"
"30","Femmine","36","41","36","32","38","38","27","19","26","29","26","18","31","14","16","26","26","21"
"30","Totale","74","74","79","69","70","77","51","56","65","49","47","43","62","49","44","52","52","39"
"31","Maschi","31","41","37","40","35","31","40","24","36","36","20","22","25","26","36","28","25","23"
"31","Femmine","34","36","41","32","31","37","43","25","21","28","32","26","20","34","12","17","29","30"
"31","Totale","65","77","78","72","66","68","83","49","57","64","52","48","45","60","48","45","54","53"
"32","Maschi","36","34","48","39","40","34","32","38","27","33","36","19","20","27","25","36","28","20"
"32","Femmine","33","35","37","38","31","31","37","38","24","21","27","33","25","19","31","15","15","25"
"32","Totale","69","69","85","77","71","65","69","76","51","54","63","52","45","46","56","51","43","45"
"33","Maschi","39","38","38","45","41","35","34","33","38","25","30","35","23","25","21","24","31","30"
"33","Femmine","38","34","34","35","35","30","30","37","43","21","18","28","33","27","16","31","14","18"
"33","Totale","77","72","72","80","76","65","64","70","81","46","48","63","56","52","37","55","45","48"
"34","Maschi","36","38","39","41","43","41","38","33","39","40","24","30","41","22","27","19","25","31"
"34","Femmine","33","37","36","37","35","33","34","30","35","38","19","17","25","37","27","17","30","14"
"34","Totale","69","75","75","78","78","74","72","63","74","78","43","47","66","59","54","36","55","45"
"35","Maschi","31","33","40","40","38","43","45","38","35","39","37","26","27","38","19","30","20","25"
"35","Femmine","34","32","41","34","35","31","35","32","33","38","37","18","15","25","36","30","18","28"
"35","Totale","65","65","81","74","73","74","80","70","68","77","74","44","42","63","55","60","38","53"
"36","Maschi","33","30","32","42","38","37","45","41","38","37","39","40","27","27","36","21","29","20"
"36","Femmine","32","35","35","39","30","35","32","34","31","33","36","38","20","17","22","37","29","19"
"36","Totale","65","65","67","81","68","72","77","75","69","70","75","78","47","44","58","58","58","39"
"37","Maschi","26","34","35","29","44","34","41","48","41","36","37","39","32","30","31","37","26","29"
"37","Femmine","29","32","37","35","45","30","34","36","38","32","35","34","36","17","17","20","37","31"
"37","Totale","55","66","72","64","89","64","75","84","79","68","72","73","68","47","48","57","63","60"
"38","Maschi","39","28","36","35","27","44","35","39","46","40","36","34","41","31","29","26","35","25"
"38","Femmine","30","27","28","36","37","45","27","32","39","39","33","38","38","33","19","17","23","38"
"38","Totale","69","55","64","71","64","89","62","71","85","79","69","72","79","64","48","43","58","63"
"39","Maschi","32","34","32","37","33","30","41","39","38","43","42","39","37","43","33","25","27","30"
"39","Femmine","29","28","26","32","36","36","39","27","32","40","40","33","39","38","36","16","19","22"
"39","Totale","61","62","58","69","69","66","80","66","70","83","82","72","76","81","69","41","46","52"
"40","Maschi","36","37","36","34","38","34","31","41","40","43","41","40","41","42","45","35","25","26"
"40","Femmine","25","32","29","25","33","36","32","39","29","31","39","41","34","34","36","32","19","18"
"40","Totale","61","69","65","59","71","70","63","80","69","74","80","81","75","76","81","67","44","44"
"41","Maschi","24","37","34","34","33","35","33","32","40","36","44","43","36","40","39","41","33","27"
